assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,season,hat_tricks,fantasy_points,target,season_start_year,height,weight,age,rookie_year,overall_pick
28,20,43,0.375,2,82,22,Farabee,1,37,8480797,-13,50,0.60975,L,2,7,20232024,0,0,0.12087,L,182,Joel Farabee,PHI,971.1829,20232024,0,72,36.0,2023,183.0,84.0,23.0,0.0,14.0
36,12,35,0.4635,3,75,18,Kurashev,1,23,8480798,-44,54,0.72,C,6,19,20232024,0,0,0.14062,L,128,Philipp Kurashev,CHI,1141.1066,20232024,0,72,21.0,2023,183.0,86.0,24.0,0.0,120.0
1,9,10,0.56012,1,81,10,Glendening,0,39,8476822,-2,11,0.1358,C,0,0,20232024,1,1,0.17543,R,57,Luke Glendening,TBL,696.9753,20232024,0,21,11.0,2023,180.0,86.0,34.0,,
17,3,19,,1,74,3,Jokiharju,1,24,8480035,14,20,0.27027,D,0,0,20232024,0,1,0.03571,R,84,Henri Jokiharju,BUF,1138.7972,20232024,0,43,23.0,2023,183.0,93.0,24.0,0.0,29.0
45,7,33,,2,71,9,Heiskanen,0,36,8480036,8,54,0.76056,D,2,21,20232024,0,0,0.05555,L,162,Miro Heiskanen,DAL,1472.4225,20232024,0,117,55.0,2023,188.0,89.0,24.0,0.0,3.0
29,16,40,0.34057,3,77,24,Necas,2,42,8480039,-9,53,0.68831,C,8,13,20232024,0,0,0.10389,R,231,Martin Necas,CAR,1041.3766,20232024,1,80,110.0,2023,191.0,88.0,24.0,0.0,12.0
20,3,15,,1,55,3,Liljegren,0,16,8480043,3,23,0.41818,D,0,7,20232024,0,1,0.04838,R,62,Timothy Liljegren,TOR,1179.8,20232024,0,49,40.0,2023,185.0,91.0,24.0,0.0,17.0
22,9,28,0.47834,1,80,11,Gourde,0,62,8476826,-11,33,0.4125,C,0,2,20232024,2,3,0.07051,L,156,Yanni Gourde,SEA,1046.8625,20232024,0,44,38.0,2023,175.0,78.0,32.0,,
51,6,38,,0,72,7,Rielly,0,27,8476853,7,58,0.80555,D,1,20,20232024,0,0,0.04046,L,173,Morgan Rielly,TOR,1424.4722,20232024,0,123,89.0,2023,185.0,99.0,29.0,0.0,5.0
23,2,21,,0,73,3,Lindholm,0,63,8476854,18,26,0.35616,D,1,5,20232024,0,0,0.0303,L,99,Hampus Lindholm,BOS,1397.2191,20232024,0,55,17.0,2023,193.0,98.0,29.0,0.0,6.0
16,15,30,0.45614,3,77,18,Niederreiter,0,34,8475799,12,34,0.44155,R,3,4,20232024,0,0,0.10588,L,170,Nino Niederreiter,WPG,897.8961,20232024,1,55,54.0,2023,188.0,99.0,31.0,0.0,5.0
28,24,46,0.25,3,62,28,Rust,1,20,8475810,10,56,0.90322,R,3,9,20232024,1,1,0.14285,R,196,Bryan Rust,PIT,1174.6935,20232024,0,84,99.0,2023,180.0,92.0,31.0,0.0,80.0
10,2,12,,1,64,2,Hakanpää,0,33,8475825,10,12,0.1875,D,0,0,20232024,0,0,0.03571,R,56,Jani Hakanpää,DAL,1118.7812,20232024,0,26,0.0,2023,201.0,102.0,31.0,0.0,104.0
75,12,54,,2,82,17,Hughes,1,38,8480800,38,92,1.12195,D,5,38,20232024,0,0,0.08542,L,199,Quinn Hughes,VAN,1481.0975,20232024,0,201,168.0,2023,178.0,82.0,24.0,0.0,7.0
37,25,52,0.52631,2,81,37,Tkachuk,1,134,8480801,1,74,0.91358,L,12,22,20232024,0,0,0.10364,L,357,Brady Tkachuk,OTT,1148.5308,20232024,2,117,84.0,2023,193.0,103.0,24.0,0.0,4.0
18,12,27,0.50835,3,81,12,McLeod,0,10,8480802,10,30,0.37037,C,0,1,20232024,0,2,0.1132,L,106,Ryan McLeod,EDM,854.5802,20232024,0,42,76.0,2023,191.0,93.0,24.0,0.0,40.0
64,10,47,,7,81,18,Bouchard,2,32,8480803,34,82,1.01234,D,8,35,20232024,0,0,0.08181,R,220,Evan Bouchard,EDM,1379.8271,20232024,0,182,148.0,2023,191.0,87.0,24.0,0.0,10.0
6,7,13,0.53375,0,77,10,Carrick,0,102,8475842,-11,16,0.20779,C,1,1,20232024,2,2,0.10869,R,92,Sam Carrick,"ANA,EDM",733.3376,20232024,0,26,26.0,2023,183.0,92.0,31.0,0.0,144.0
51,20,52,,4,82,29,Robertson,0,22,8480027,19,80,0.9756,L,9,28,20232024,0,0,0.12554,L,231,Jason Robertson,DAL,1099.4878,20232024,0,109,121.0,2023,191.0,93.0,24.0,0.0,39.0
28,10,30,0.49453,1,71,13,Frost,0,22,8480028,4,41,0.57746,C,3,11,20232024,0,0,0.09629,L,135,Morgan Frost,PHI,949.6197,20232024,0,54,51.0,2023,183.0,88.0,24.0,0.0,27.0
0,0,0,0.31818,0,8,0,Bowers,0,0,8480032,1,0,0.0,C,0,0,20232024,0,0,0.0,L,7,Shane Bowers,NJD,567.375,20232024,0,0,0.0,2023,188.0,84.0,24.0,0.0,28.0
8,4,12,0.0,0,76,4,Dumba,0,88,8476856,-18,12,0.15789,D,0,0,20232024,0,0,0.04651,R,86,Mathew Dumba,"ARI,TBL",1183.9605,20232024,0,28,21.0,2023,183.0,87.0,29.0,0.0,7.0
5,5,10,0.29411,1,51,5,Di Giuseppe,0,36,8476858,-1,10,0.19607,L,0,0,20232024,0,0,0.09615,L,52,Phillip Di Giuseppe,VAN,725.7254,20232024,0,15,7.0,2023,183.0,88.0,30.0,0.0,38.0
2,2,4,0.53846,0,24,2,Gaunce,0,6,8476867,-7,4,0.16666,C,0,0,20232024,0,0,0.08333,L,24,Brendan Gaunce,CBJ,704.7083,20232024,0,6,1.0,2023,188.0,101.0,29.0,0.0,26.0
34,11,31,,2,80,13,Skjei,0,40,8476869,15,47,0.5875,D,1,12,20232024,1,4,0.07027,L,185,Brady Skjei,CAR,1276.6875,20232024,0,107,76.0,2023,191.0,95.0,29.0,0.0,28.0
2,2,3,0.66666,1,10,2,Hall,0,4,8475791,-3,4,0.4,L,0,1,20232024,0,0,0.1,L,20,Taylor Hall,CHI,979.8,20232024,0,6,66.0,2023,185.0,95.0,32.0,0.0,1.0
6,4,9,0.44041,0,46,5,Lundeström,0,2,8480806,-1,11,0.23913,C,0,1,20232024,1,1,0.13157,L,38,Isac Lundeström,ANA,860.4565,20232024,0,16,19.0,2023,185.0,87.0,24.0,0.0,23.0
6,1,7,,1,41,1,Samuelsson,0,26,8480807,4,7,0.17073,D,0,0,20232024,0,0,0.02272,L,44,Mattias Samuelsson,BUF,1230.0,20232024,0,15,32.0,2023,193.0,104.0,23.0,0.0,32.0
16,9,22,0.49035,1,80,12,Veleno,0,25,8480813,-16,28,0.35,C,3,5,20232024,0,1,0.13953,L,86,Joseph Veleno,DET,837.3875,20232024,0,40,25.0,2023,185.0,91.0,23.0,0.0,30.0
27,22,42,0.5625,3,68,25,Seguin,0,26,8475794,10,52,0.7647,C,3,8,20232024,0,2,0.16233,R,154,Tyler Seguin,DAL,992.8235,20232024,0,77,30.0,2023,188.0,93.0,31.0,0.0,2.0
1,0,1,,0,3,0,McIlrath,0,5,8475795,1,1,0.33333,D,0,0,20232024,0,0,0.0,R,1,Dylan McIlrath,WSH,618.0,20232024,0,2,4.0,2023,196.0,109.0,31.0,0.0,10.0
48,11,36,0.46768,1,69,12,Granlund,1,32,8475798,-23,60,0.86956,C,1,23,20232024,0,1,0.08955,L,134,Mikael Granlund,SJS,1257.5652,20232024,0,72,88.0,2023,178.0,88.0,31.0,0.0,9.0
8,4,11,0.22727,1,54,5,Pearson,0,21,8476871,-12,13,0.24074,L,1,2,20232024,0,0,0.06493,L,77,Tanner Pearson,MTL,776.3148,20232024,0,18,39.0,2023,185.0,94.0,31.0,0.0,30.0
25,23,45,0.42222,4,78,28,Tippett,1,12,8480015,-5,53,0.67948,R,5,8,20232024,0,0,0.09688,R,289,Owen Tippett,PHI,995.1666,20232024,0,81,63.0,2023,185.0,95.0,24.0,0.0,10.0
44,21,46,0.52555,1,82,33,Suzuki,1,36,8480018,-14,77,0.93902,C,12,31,20232024,0,0,0.17837,R,185,Nick Suzuki,MTL,1275.8414,20232024,0,110,119.0,2023,180.0,94.0,24.0,0.0,13.0
60,17,56,0.53123,3,82,26,Thomas,0,48,8480023,9,86,1.04878,C,8,27,20232024,1,3,0.15294,R,170,Robert Thomas,STL,1257.9878,20232024,0,112,102.0,2023,183.0,94.0,24.0,0.0,20.0
26,10,26,0.48925,2,82,13,Laughton,0,69,8476872,-9,39,0.4756,C,1,5,20232024,2,8,0.07784,L,167,Scott Laughton,PHI,939.317,20232024,0,52,47.0,2023,185.0,86.0,29.0,0.0,20.0
8,6,13,0.50306,1,32,7,Jankowski,0,8,8476873,11,15,0.46875,L,0,1,20232024,1,1,0.14583,L,48,Mark Jankowski,NSH,760.0312,20232024,0,22,29.0,2023,193.0,91.0,29.0,0.0,21.0
14,4,18,,0,72,4,Määttä,0,14,8476874,14,18,0.25,D,0,0,20232024,0,0,0.08333,L,48,Olli Määttä,DET,963.2361,20232024,0,40,38.0,2023,188.0,94.0,29.0,0.0,22.0
51,4,32,,0,82,11,Matheson,0,58,8476875,-24,62,0.75609,D,5,28,20232024,2,2,0.05882,L,187,Mike Matheson,MTL,1533.1707,20232024,0,135,68.0,2023,188.0,89.0,29.0,0.0,23.0
1,1,2,0.58064,0,13,1,Wagner,0,9,8475780,3,2,0.15384,R,0,0,20232024,0,0,0.0625,R,16,Chris Wagner,COL,447.2307,20232024,0,3,2.0,2023,183.0,87.0,32.0,0.0,122.0
22,8,28,,3,80,8,Miller,1,49,8480817,5,30,0.375,D,0,1,20232024,0,1,0.08333,L,96,K'Andre Miller,NYR,1293.7375,20232024,0,68,61.0,2023,196.0,95.0,23.0,0.0,22.0
2,1,3,,0,39,1,Alexeyev,0,6,8480823,-8,3,0.07692,D,0,0,20232024,0,0,0.05,L,20,Alexander Alexeyev,WSH,821.7692,20232024,0,7,0.0,2023,193.0,104.0,24.0,0.0,31.0
15,11,24,0.51547,0,79,12,Kotkaniemi,0,36,8480829,-4,27,0.34177,C,1,2,20232024,0,1,0.09375,L,128,Jesperi Kotkaniemi,CAR,778.7468,20232024,0,39,45.0,2023,191.0,96.0,23.0,0.0,3.0
22,16,34,0.41935,3,74,24,Skinner,1,34,8475784,-2,46,0.62162,L,8,12,20232024,0,0,0.11374,L,211,Jeff Skinner,BUF,959.7702,20232024,1,73,45.0,2023,180.0,91.0,31.0,0.0,7.0
23,39,57,0.4375,7,80,54,Hyman,1,48,8475786,36,77,0.9625,L,15,20,20232024,0,0,0.1862,R,290,Zach Hyman,EDM,1170.025,20232024,4,143,71.0,2023,185.0,93.0,31.0,0.0,123.0
20,6,25,,1,78,6,Gudbranson,0,74,8475790,-14,26,0.33333,D,0,0,20232024,0,1,0.06593,R,91,Erik Gudbranson,CBJ,1179.6025,20232024,0,58,8.0,2023,196.0,101.0,31.0,0.0,3.0
25,15,31,0.34285,3,81,16,Tolvanen,0,24,8480009,-15,41,0.50617,R,1,10,20232024,0,0,0.10457,L,153,Eeli Tolvanen,SEA,938.5308,20232024,0,57,58.0,2023,178.0,83.0,24.0,0.0,30.0
6,8,13,0.4,0,52,8,Kostin,0,53,8480011,-12,14,0.26923,C,0,1,20232024,0,0,0.18604,L,43,Klim Kostin,"DET,SJS",654.5576,20232024,0,22,8.0,2023,193.0,105.0,24.0,0.0,31.0
55,21,56,0.50813,10,82,34,Pettersson,2,12,8480012,20,89,1.08536,C,13,31,20232024,0,2,0.16425,L,207,Elias Pettersson,VAN,1179.0243,20232024,1,126,60.0,2023,188.0,80.0,25.0,0.0,5.0
14,13,22,0.45762,5,47,22,Vilardi,0,14,8480014,11,36,0.76595,C,9,14,20232024,0,0,0.18803,R,117,Gabriel Vilardi,WPG,1020.4468,20232024,1,61,88.0,2023,191.0,98.0,24.0,0.0,11.0
6,8,14,0.47715,3,63,8,Girgensons,0,21,8476878,-1,14,0.22222,C,0,0,20232024,0,0,0.10958,L,73,Zemgus Girgensons,BUF,710.9841,20232024,0,22,8.0,2023,191.0,89.0,29.0,0.0,14.0
20,5,24,,0,79,5,Ceci,0,14,8476879,12,25,0.31645,D,0,0,20232024,0,1,0.05154,R,97,Cody Ceci,EDM,1201.3544,20232024,0,55,52.0,2023,191.0,95.0,30.0,0.0,15.0
17,11,23,0.36666,3,74,18,Wilson,0,133,8476880,-19,35,0.47297,R,5,10,20232024,2,2,0.1065,R,169,Tom Wilson,WSH,1086.1216,20232024,1,56,98.0,2023,193.0,102.0,29.0,0.0,16.0
21,10,26,0.57477,2,54,17,Hertl,2,22,8476881,-28,38,0.7037,C,6,11,20232024,1,1,0.13709,L,124,Tomas Hertl,"SJS,VGK",1229.3703,20232024,1,58,99.0,2023,191.0,100.0,30.0,0.0,17.0
16,13,24,0.5704,2,79,13,Hayes,0,12,8475763,0,29,0.36708,R,0,5,20232024,0,0,0.08496,L,153,Kevin Hayes,STL,868.0126,20232024,0,42,36.0,2023,191.0,98.0,31.0,0.0,24.0
34,3,20,,0,81,5,Fowler,0,24,8475764,-36,39,0.48148,D,2,18,20232024,0,1,0.04587,L,109,Cam Fowler,ANA,1465.3703,20232024,0,83,89.0,2023,188.0,97.0,32.0,0.0,12.0
33,14,35,0.5,8,59,19,Svechnikov,0,58,8480830,13,52,0.88135,R,5,17,20232024,0,0,0.13194,L,144,Andrei Svechnikov,CAR,1018.7796,20232024,1,74,68.0,2023,191.0,91.0,23.0,0.0,2.0
9,1,9,,0,30,1,Emberson,0,6,8480834,-4,10,0.33333,D,0,1,20232024,0,0,0.03225,R,31,Ty Emberson,SJS,1112.9666,20232024,0,21,28.0,2023,183.0,88.0,23.0,0.0,73.0
19,6,20,0.55271,0,74,8,Drury,0,33,8480835,4,27,0.36486,C,2,7,20232024,0,0,0.07547,L,106,Jack Drury,CAR,736.7432,20232024,0,35,26.0,2023,180.0,84.0,23.0,0.0,42.0
39,14,39,,2,81,20,Dahlin,1,66,8480839,-3,59,0.72839,D,6,20,20232024,0,0,0.0851,L,235,Rasmus Dahlin,BUF,1525.3456,20232024,0,138,153.0,2023,191.0,93.0,23.0,0.0,1.0
32,20,46,0.57142,5,76,23,Tarasenko,0,12,8475765,13,55,0.72368,R,3,9,20232024,0,0,0.14838,L,155,Vladimir Tarasenko,"OTT,FLA",944.2105,20232024,0,78,44.0,2023,185.0,99.0,32.0,0.0,16.0
2,2,4,0.0,0,33,2,Watson,0,93,8475766,2,4,0.12121,L,0,0,20232024,0,0,0.11764,R,17,Austin Watson,TBL,435.8787,20232024,0,6,6.0,2023,193.0,92.0,31.0,0.0,18.0
17,6,20,0.57142,0,62,13,Schwartz,0,24,8475768,-15,30,0.48387,L,7,10,20232024,0,0,0.11111,L,117,Jaden Schwartz,SEA,981.7419,20232024,0,43,78.0,2023,178.0,84.0,31.0,0.0,14.0
40,20,49,0.56596,4,71,27,Hischier,0,12,8480002,-5,67,0.94366,C,6,17,20232024,1,1,0.14835,L,182,Nico Hischier,NJD,1168.9295,20232024,0,94,110.0,2023,185.0,91.0,24.0,0.0,1.0
8,6,14,0.35664,1,47,6,Boqvist,1,8,8480003,12,14,0.29787,C,0,0,20232024,0,0,0.11764,L,51,Jesper Boqvist,BOS,669.0,20232024,0,20,35.0,2023,185.0,87.0,25.0,0.0,36.0
2,1,3,0.0,0,20,1,Rondbjerg,0,0,8480007,2,3,0.15,R,0,0,20232024,0,0,0.04,L,25,Jonas Rondbjerg,VGK,676.6,20232024,0,4,0.0,2023,188.0,93.0,24.0,0.0,65.0
28,15,32,0.47142,4,76,25,Teravainen,0,10,8476882,15,53,0.69736,C,9,17,20232024,1,4,0.17605,L,142,Teuvo Teravainen,CAR,984.1052,20232024,1,81,73.0,2023,180.0,87.0,29.0,0.0,18.0
19,3,20,,0,69,3,Trouba,0,73,8476885,-4,22,0.31884,D,0,1,20232024,0,1,0.02325,R,129,Jacob Trouba,NYR,1274.7391,20232024,0,47,29.0,2023,191.0,96.0,29.0,0.0,9.0
46,35,62,0.5,11,82,48,Forsberg,3,43,8476887,16,94,1.14634,L,13,32,20232024,0,0,0.13832,R,347,Filip Forsberg,NSH,1134.3292,20232024,2,148,107.0,2023,185.0,93.0,29.0,0.0,11.0
35,24,48,0.45235,2,82,34,Nelson,1,28,8475754,-5,69,0.84146,C,9,19,20232024,1,2,0.136,L,250,Brock Nelson,NYI,1085.0121,20232024,0,103,82.0,2023,193.0,93.0,32.0,0.0,30.0
0,0,0,,0,1,0,Petrovic,0,0,8475755,-1,0,0.0,D,0,0,20232024,0,0,0.0,R,2,Alexander Petrovic,DAL,772.0,20232024,0,0,0.0,2023,196.0,98.0,31.0,0.0,36.0
0,0,0,,0,6,0,Denisenko,0,2,8480844,-3,0,0.0,L,0,0,20232024,0,0,0.0,R,5,Grigori Denisenko,VGK,650.8333,20232024,0,0,0.0,2023,180.0,90.0,23.0,0.0,15.0
1,0,1,0.46706,0,28,0,Kupari,0,4,8480845,-5,1,0.03571,C,0,0,20232024,0,0,0.0,R,28,Rasmus Kupari,WPG,548.4642,20232024,0,1,13.0,2023,188.0,91.0,23.0,0.0,20.0
7,2,9,0.41517,0,42,2,Dellandrea,0,23,8480848,-10,9,0.21428,C,0,0,20232024,0,0,0.03773,R,53,Ty Dellandrea,DAL,760.2857,20232024,0,11,9.0,2023,188.0,84.0,23.0,0.0,13.0
7,2,8,0.4976,0,33,3,Hayton,0,26,8480849,-13,10,0.30303,C,1,2,20232024,0,0,0.04545,L,66,Barrett Hayton,ARI,1020.8181,20232024,0,13,69.0,2023,185.0,91.0,23.0,0.0,5.0
1,3,4,0.4,1,7,3,Thomas,0,2,8480851,0,4,0.57142,C,0,0,20232024,0,0,0.33333,R,9,Akil Thomas,LAK,523.7142,20232024,0,7,4.0,2023,183.0,88.0,23.0,0.0,51.0
23,19,38,0.49241,2,76,22,Bjugstad,1,59,8475760,11,45,0.5921,C,2,6,20232024,1,1,0.13333,R,165,Nick Bjugstad,ARI,1046.6842,20232024,1,70,27.0,2023,198.0,95.0,31.0,0.0,19.0
4,0,4,,0,35,0,Forbort,0,17,8475762,8,4,0.11428,D,0,0,20232024,0,0,0.0,L,22,Derek Forbort,BOS,1067.6285,20232024,0,8,24.0,2023,193.0,98.0,31.0,0.0,15.0
12,5,15,0.54423,2,74,7,Faksa,0,20,8476889,0,19,0.25675,C,0,0,20232024,2,4,0.09859,L,71,Radek Faksa,DAL,750.9324,20232024,0,26,20.0,2023,191.0,98.0,29.0,0.0,13.0
9,2,11,,0,63,2,Grzelcyk,0,37,8476891,13,11,0.1746,D,0,0,20232024,0,0,0.03389,L,59,Matthew Grzelcyk,BOS,1055.8571,20232024,0,24,81.0,2023,178.0,82.0,29.0,0.0,85.0
16,9,23,,4,82,10,Parayko,1,23,8476892,4,26,0.31707,D,0,1,20232024,1,2,0.06493,R,154,Colton Parayko,STL,1431.6463,20232024,0,62,88.0,2023,198.0,103.0,30.0,0.0,86.0
15,2,13,0.41935,0,71,6,Sundqvist,0,32,8476897,-6,21,0.29577,C,3,5,20232024,1,3,0.08823,R,68,Oskar Sundqvist,STL,794.9859,20232024,0,27,26.0,2023,191.0,95.0,29.0,0.0,81.0
7,6,12,0.46082,1,41,6,Glass,0,20,8479996,-9,13,0.31707,C,0,1,20232024,0,0,0.07317,R,82,Cody Glass,NSH,805.9268,20232024,1,22,28.0,2023,191.0,91.0,24.0,0.0,6.0
16,2,17,,0,74,2,Anderson,0,18,8479998,22,18,0.24324,D,0,0,20232024,0,1,0.02247,L,89,Mikey Anderson,LAK,1237.8783,20232024,0,38,54.0,2023,183.0,88.0,24.0,0.0,103.0
39,15,48,0.47064,1,80,18,Mittelstadt,0,32,8479999,10,57,0.7125,C,3,9,20232024,0,0,0.14173,L,127,Casey Mittelstadt,"BUF,COL",1063.775,20232024,0,75,55.0,2023,185.0,93.0,25.0,0.0,8.0
13,1,13,,0,68,1,Vaakanainen,0,26,8480001,0,14,0.20588,D,0,0,20232024,0,1,0.01492,L,67,Urho Vaakanainen,ANA,1048.5588,20232024,0,29,34.0,2023,188.0,92.0,24.0,0.0,18.0
35,17,44,0.51591,5,82,25,Coyle,0,38,8475745,-2,60,0.7317,C,7,11,20232024,1,5,0.17006,R,147,Charlie Coyle,BOS,1083.9878,20232024,1,88,52.0,2023,191.0,100.0,31.0,0.0,28.0
3,0,3,,0,13,0,Foudy,0,2,8480853,-2,3,0.23076,C,0,0,20232024,0,0,0.0,L,7,Liam Foudy,"CBJ,NSH",598.6153,20232024,0,3,0.0,2023,185.0,84.0,23.0,0.0,18.0
18,8,26,0.4523,2,67,8,McBain,1,50,8480855,8,26,0.38805,C,0,0,20232024,0,0,0.14285,L,56,Jack McBain,ARI,757.4626,20232024,0,34,40.0,2023,193.0,99.0,23.0,0.0,63.0
10,1,11,,1,82,1,Bahl,0,82,8480860,1,11,0.13414,D,0,0,20232024,0,0,0.01587,L,63,Kevin Bahl,NJD,1043.7926,20232024,0,23,43.0,2023,198.0,104.0,23.0,0.0,55.0
60,9,45,,4,79,10,Dobson,0,36,8480865,12,70,0.88607,D,1,24,20232024,0,1,0.05747,R,174,Noah Dobson,NYI,1470.5696,20232024,0,150,88.0,2023,193.0,91.0,23.0,0.0,12.0
7,4,11,,0,65,4,Merrill,0,30,8475750,0,11,0.16923,D,0,0,20232024,0,0,0.09523,L,42,Jon Merrill,MIN,766.8307,20232024,0,26,14.0,2023,191.0,93.0,31.0,0.0,38.0
28,1,22,,1,60,2,Faulk,0,39,8475753,-2,30,0.5,D,1,7,20232024,0,1,0.01515,R,132,Justin Faulk,STL,1317.7333,20232024,0,62,68.0,2023,183.0,94.0,31.0,0.0,37.0
21,5,25,,0,82,5,Lindell,0,12,8476902,17,26,0.31707,D,0,0,20232024,0,1,0.04385,L,114,Esa Lindell,DAL,1228.3048,20232024,0,57,57.0,2023,191.0,98.0,29.0,0.0,74.0
35,10,35,0.52571,4,75,16,Stephenson,0,25,8476905,-9,51,0.68,C,4,13,20232024,2,3,0.16494,L,97,Chandler Stephenson,VGK,1109.0133,20232024,0,67,64.0,2023,183.0,91.0,29.0,0.0,77.0
46,8,27,,2,81,10,Gostisbehere,0,16,8476906,-16,56,0.69135,D,2,29,20232024,0,0,0.07194,L,139,Shayne Gostisbehere,DET,1145.2469,20232024,0,122,97.0,2023,180.0,83.0,30.0,0.0,78.0
3,1,4,0.5,0,21,1,Shore,0,4,8476913,3,4,0.19047,C,0,0,20232024,0,0,0.06666,L,15,Devin Shore,SEA,480.4285,20232024,0,5,6.0,2023,185.0,93.0,29.0,0.0,61.0
22,13,27,0.4409,1,76,17,Geekie,0,28,8479987,6,39,0.51315,C,4,12,20232024,0,0,0.13076,R,130,Morgan Geekie,BOS,924.5394,20232024,1,59,90.0,2023,191.0,96.0,25.0,0.0,67.0
20,12,29,0.48333,3,75,13,Rasmussen,0,47,8479992,8,33,0.44,C,0,0,20232024,1,4,0.12871,L,101,Michael Rasmussen,DET,911.4533,20232024,0,46,32.0,2023,198.0,101.0,24.0,0.0,9.0
3,0,3,0.41666,0,31,1,Anderson-Dolan,0,6,8479994,-5,4,0.12903,C,0,0,20232024,1,1,0.03225,L,31,Jaret Anderson-Dolan,"LAK,NSH",663.0,20232024,0,5,1.0,2023,180.0,91.0,24.0,0.0,41.0
15,1,15,,1,58,1,Pelech,1,27,8476917,-2,16,0.27586,D,0,0,20232024,0,1,0.01408,L,71,Adam Pelech,NYI,1216.8965,20232024,0,33,42.0,2023,191.0,96.0,29.0,0.0,65.0
13,13,26,0.3913,4,80,13,Vesey,0,20,8476918,-4,26,0.325,L,0,0,20232024,0,0,0.11206,L,116,Jimmy Vesey,NYR,742.6125,20232024,0,39,13.0,2023,188.0,92.0,30.0,0.0,66.0
9,1,8,,0,25,1,Timmins,0,18,8479982,9,10,0.4,D,0,2,20232024,0,0,0.04,R,25,Conor Timmins,TOR,961.28,20232024,0,21,33.0,2023,191.0,97.0,25.0,0.0,32.0
18,3,21,,0,78,3,Ferraro,0,36,8479983,-38,21,0.26923,D,0,0,20232024,0,0,0.02419,L,124,Mario Ferraro,SJS,1372.1666,20232024,0,45,39.0,2023,180.0,91.0,25.0,0.0,49.0
0,0,0,,0,1,0,Fleury,0,0,8479985,1,0,0.0,D,0,0,20232024,0,0,0.0,R,1,Cale Fleury,SEA,810.0,20232024,0,0,2.0,2023,185.0,93.0,25.0,0.0,87.0
18,13,31,0.50526,1,82,14,Martinook,0,36,8476921,-1,32,0.39024,L,0,0,20232024,1,1,0.09459,L,148,Jordan Martinook,CAR,878.817,20232024,0,46,51.0,2023,185.0,94.0,31.0,0.0,58.0
19,9,23,,1,67,9,Severson,0,51,8476923,-10,28,0.41791,D,0,3,20232024,0,2,0.10227,R,88,Damon Severson,CBJ,1268.8507,20232024,0,65,56.0,2023,188.0,93.0,29.0,0.0,60.0
5,0,5,,0,38,0,Holl,0,22,8475718,8,5,0.13157,D,0,0,20232024,0,0,0.0,R,14,Justin Holl,DET,904.921,20232024,0,10,18.0,2023,193.0,88.0,31.0,0.0,54.0
18,9,22,0.39393,0,69,14,Zucker,0,81,8475722,-9,32,0.46376,L,5,10,20232024,0,0,0.09333,L,150,Jason Zucker,"ARI,NSH",829.4347,20232024,0,46,77.0,2023,180.0,90.0,31.0,0.0,59.0
9,1,6,,0,35,1,Boqvist,0,0,8480871,-8,10,0.28571,D,0,4,20232024,0,0,0.02222,R,45,Adam Boqvist,CBJ,1097.0,20232024,0,21,32.0,2023,183.0,88.0,23.0,0.0,8.0
20,3,18,,1,68,3,Sandin,0,24,8480873,-13,23,0.33823,D,0,5,20232024,0,0,0.03797,L,79,Rasmus Sandin,WSH,1267.2352,20232024,0,49,64.0,2023,180.0,86.0,23.0,0.0,29.0
0,1,1,,0,9,1,Ginning,0,0,8480874,0,1,0.11111,D,0,0,20232024,0,0,0.16666,L,6,Adam Ginning,PHI,849.0,20232024,0,3,0.0,2023,191.0,89.0,23.0,0.0,50.0
17,2,17,,0,59,2,Lundkvist,0,16,8480878,13,19,0.32203,D,0,2,20232024,0,0,0.02739,R,73,Nils Lundkvist,DAL,846.3728,20232024,0,40,10.0,2023,185.0,88.0,23.0,0.0,28.0
22,22,37,0.38028,4,79,33,Toffoli,1,14,8475726,-6,55,0.6962,C,11,18,20232024,0,0,0.1441,R,229,Tyler Toffoli,"NJD,WPG",1017.6075,20232024,2,94,84.0,2023,183.0,93.0,31.0,0.0,47.0
20,9,24,0.52551,2,81,15,Sissons,0,38,8476925,-6,35,0.43209,C,3,7,20232024,3,4,0.1145,R,131,Colton Sissons,NSH,994.4197,20232024,0,50,28.0,2023,185.0,91.0,30.0,0.0,50.0
22,4,24,0.53137,0,68,6,Blueger,0,31,8476927,4,28,0.41176,C,0,0,20232024,2,4,0.06185,L,97,Teddy Blueger,VAN,896.1176,20232024,0,34,34.0,2023,183.0,84.0,29.0,0.0,52.0
15,2,13,,0,68,2,Välimäki,0,12,8479976,12,17,0.25,D,0,4,20232024,0,0,0.02898,L,69,Juuso Välimäki,ARI,1145.6323,20232024,0,36,12.0,2023,188.0,91.0,25.0,0.0,16.0
8,6,10,0.35514,2,59,8,Yamamoto,0,18,8479977,-9,16,0.27118,R,2,6,20232024,0,0,0.13114,R,61,Kailer Yamamoto,SEA,719.4915,20232024,0,24,5.0,2023,175.0,81.0,25.0,0.0,22.0
10,2,12,,1,73,2,Hague,0,43,8479980,-5,12,0.16438,D,0,0,20232024,0,0,0.01904,L,105,Nicolas Hague,VGK,1113.1506,20232024,0,26,29.0,2023,198.0,111.0,25.0,0.0,34.0
